t_ms,ax_mps2,ay_mps2,az_mps2
90056,0.8630,-0.5492,9.4536
90076,0.2354,-0.6276,9.8459
90096,0.3138,-0.3530,9.7674
90116,0.2746,-0.2354,9.5321
90136,0.3530,-1.0983,9.7674
90156,0.8630,-0.6276,9.4536
90176,0.2746,-0.6669,9.7674
90196,0.1961,-0.3138,9.8067
90216,0.2354,-0.2354,9.4928
90236,0.3530,-1.0983,9.7674
90256,0.8238,-0.5884,9.4144
90276,0.3530,-0.7061,9.6890
90296,0.2746,-0.3530,9.8067
90316,0.2746,-0.3138,9.4536
90336,0.3923,-1.0983,9.8851
90356,0.9022,-0.5884,9.4144
90376,0.2746,-0.6276,9.6890
90396,0.3138,-0.3138,9.8459
90416,0.3923,-0.3138,9.5713
90436,0.3530,-1.1376,9.8459
90456,0.8630,-0.4707,9.4928
90476,0.2354,-0.7061,9.7282
90496,0.2354,-0.3923,9.8067
90516,0.3138,-0.3138,9.4928
90536,0.3138,-1.0591,9.8067
90556,0.9414,-0.5492,9.4144
90576,0.3138,-0.7061,9.6497
90596,0.1961,-0.3530,9.8067
90616,0.3138,-0.2746,9.4928
90636,0.3138,-1.0199,9.7282
90656,0.9022,-0.5492,9.4536
90676,0.3138,-0.6669,9.7674
90696,0.2354,-0.3530,9.8851
90716,0.3138,-0.2746,9.4536
90736,0.3138,-1.0983,9.6497
90756,0.9807,-0.5884,9.4536
90776,0.2746,-0.7453,9.7282
90796,0.1961,-0.4315,9.7674
90816,0.2746,-0.2746,9.4536
90836,0.3923,-0.9807,9.8067
90856,0.9807,-0.5492,9.4928
90876,0.2354,-0.7061,9.7674
90896,0.3138,-0.4315,9.9636
90916,0.3138,-0.2354,9.6105
90936,0.2354,-0.9807,9.7282
90956,1.0199,-0.5492,9.4144
90976,0.3530,-0.7061,9.8459
90996,0.1569,-0.3138,9.8459
91016,0.2354,-0.2746,9.6890
91036,0.2354,-0.9414,9.6890
91056,0.9807,-0.5492,9.3752
91076,0.3138,-0.7061,9.7282
91096,0.2746,-0.3530,9.8459
91116,0.2354,-0.2746,9.7282
91136,0.2746,-0.9807,9.6497
91156,1.0199,-0.5492,9.4144
91176,0.3138,-0.7061,9.7674
91196,0.1569,-0.4315,9.8851
91216,0.2354,-0.2746,9.6497
91236,0.3138,-0.9807,9.6890
91256,0.9414,-0.6276,9.4536
91276,0.2746,-0.8238,9.7282
91296,0.1961,-0.3923,9.7282
91316,0.3138,-0.2746,9.6890
91336,0.3138,-0.9022,9.6497
91356,0.9414,-0.5884,9.4144
91376,0.3138,-0.7061,9.7282
91396,0.1569,-0.3923,9.7674
91416,0.2354,-0.2746,9.6105
91436,0.3138,-0.9807,9.6105
91456,1.0199,-0.5492,9.6497
91476,0.2746,-0.7453,9.7674
91496,0.1961,-0.4707,9.8067
91516,0.2354,-0.3138,9.6105
91536,0.2354,-0.9414,9.5713
91556,1.0983,-0.5884,9.6105
91576,0.2746,-0.7061,9.6497
91596,0.1961,-0.3530,9.7674
91616,0.1961,-0.3138,9.6890
91636,0.3138,-0.8630,9.5713
91656,1.0983,-0.5884,9.6105
91676,0.1961,-0.7453,9.6890
91696,0.8630,-0.3530,9.9636
91716,0.4707,-0.2746,9.8067
91736,0.3923,-1.0199,9.5321
91756,0.3923,-0.5492,9.4928
91776,0.1569,-0.7453,9.6497
91796,0.8630,-0.3923,9.8851
91816,0.5099,-0.2746,9.6497
91836,0.3530,-0.9414,9.4536
91856,0.3530,-0.5884,9.5321
91876,0.1961,-0.6669,9.6890
91896,0.7845,-0.3530,10.0420
91916,0.4707,-0.2746,9.7674
91936,0.4707,-0.8238,9.4928
91956,0.3138,-0.5492,9.6890
91976,0.1569,-0.7453,9.6890
91996,0.9414,-0.1177,10.0812
92016,0.3923,-0.0785,9.6497
92036,0.2746,-0.1961,9.4928
92056,0.4707,-1.1768,9.4928
92076,0.1961,-1.0983,9.5713
92096,0.8630,-0.2746,9.8851
92116,0.5099,-0.1177,9.7674
92136,0.3138,-0.1569,9.6105
92156,0.3138,-1.1768,9.5321
92176,0.2354,-1.1376,9.6105
92196,0.8630,-0.2354,10.1205
92216,0.4315,-0.1177,9.8067
92236,0.3530,-0.1177,9.6105
92256,0.4315,-1.2160,9.6497
92276,0.1961,-1.1376,9.4928
92296,0.8630,-0.2354,10.0812
92316,0.5099,0.0000,9.6105
92336,0.3138,-0.2746,9.6105
92356,0.3138,-1.2160,9.8067
92376,0.2354,-1.0591,10.1597
92396,0.8630,-0.2746,9.8067
92416,0.3138,-0.0785,9.9243
92436,0.3138,-0.1961,9.4928
92456,0.4315,-1.0983,9.7674
92476,0.1961,-1.0591,10.1597
92496,0.8238,-0.1961,9.6105
92516,0.4315,-0.1177,9.8459
92536,0.3138,-0.1961,9.6105
92556,0.4315,-1.1768,9.8851
92576,0.1569,-1.0591,10.1205
92596,0.8238,-0.2354,9.6497
92616,0.4707,-0.0392,9.8851
92636,0.3138,-0.1961,9.5321
92656,0.3530,-1.2553,9.8851
92676,0.1569,-1.0199,9.9243
92696,0.9022,-0.1569,9.6105
92716,0.4315,-0.0785,9.9636
92736,0.3923,-0.1569,9.5321
92756,0.4315,-1.0983,10.0420
92776,0.1569,-1.0199,10.0420
92796,0.8238,-0.1961,9.5713
92816,0.4315,-0.0785,9.8067
92836,0.2746,-0.1961,9.4928
92856,0.3530,-1.1768,9.9243
92876,0.1569,-0.9807,10.0420
92896,0.8238,-0.2354,9.7282
92916,0.3138,-0.0785,9.8067
92936,0.3138,-0.1177,9.5321
92956,0.3530,-1.1768,10.0028
92976,0.1177,-0.9807,10.0028
92996,0.8238,-0.1961,9.6497
93016,0.4315,-0.0392,9.8459
93036,0.3530,-0.1569,9.5321
93056,0.3530,-1.0983,10.0812
93076,0.2354,-0.9807,10.1205
93096,0.8238,-0.1961,9.8067
93116,0.4707,0.0000,9.7282
93136,0.3923,-0.1569,9.5321
93156,0.2746,-1.1376,10.0420
93176,0.1961,-0.8630,9.8851
93196,0.9022,-0.1961,9.8459
93216,0.3138,0.0392,9.8067
93236,0.2746,-0.1961,9.3359
93256,0.3530,-1.0983,9.9636
93276,0.1569,-0.9807,10.1205
93296,0.9414,-0.1569,9.8851
93316,0.4315,0.0000,9.7674
93336,0.3923,-0.2746,9.6497
93356,0.3138,-1.0983,10.0420
93376,0.1569,-0.9807,9.9636
93396,0.8630,-0.1961,9.8851
93416,0.4315,0.0000,9.6890
93436,0.3923,-0.2354,9.4928
93456,0.3138,-1.1768,10.0420
93476,0.1961,-0.9022,9.9636
93496,0.7845,-0.1569,9.7674
93516,0.4707,0.0785,9.7674
93536,0.4707,-0.1961,9.6497
93556,0.3530,-1.1376,9.9636
93576,0.1177,-1.0199,10.0812
93596,0.8238,-0.2354,9.7674
93616,0.4315,0.0392,9.6890
93636,0.4707,-0.2746,9.6890
93656,0.3530,-1.1376,9.9636
93676,0.1177,-0.9807,9.9243
93696,0.8238,-0.1177,9.7674
93716,0.4707,-0.0392,9.6890
93736,0.4315,-0.1569,9.6105
93756,0.3923,-1.2160,10.0028
93776,0.2354,-0.9022,10.0420
93796,0.7845,-0.1177,9.8067
93816,0.4707,0.0392,9.7674
93836,0.3923,-0.2354,9.7282
93856,0.3138,-1.0983,10.0028
93876,0.1961,-0.9414,10.0420
93896,0.7845,-0.1961,9.7674
93916,0.3923,0.0785,9.7282
93936,0.5099,-0.2746,9.6890
93956,0.3923,-1.1376,9.9636
93976,0.1569,-0.9022,10.0028
93996,0.7845,-0.1569,9.6497
94016,0.4315,0.0785,9.6497
94036,0.4315,-0.2354,9.6497
94056,0.3923,-1.1376,9.9636
94076,0.1569,-0.9022,10.0028
94096,0.8630,-0.1569,9.7674
94116,0.4315,0.0000,9.6105
94136,0.3923,-0.2746,9.6105
94156,0.4315,-1.0983,9.9636
94176,0.1961,-0.9022,10.1205
94196,0.7453,-0.2354,9.8067
94216,0.4315,0.0785,9.6890
94236,0.4315,-0.2746,9.6497
94256,0.3530,-1.1376,10.0028
94276,0.1569,-0.9807,10.1989
94296,0.8238,-0.2354,9.9243
94316,0.4707,0.0785,9.6497
94336,0.4707,-0.2746,9.6497
94356,0.3530,-1.0983,10.0028
94376,0.1961,-0.9414,10.0812
94396,0.8630,-0.2746,9.8459
94416,0.3530,0.0785,9.5321
94436,0.4315,-0.2746,9.5713
94456,0.3923,-1.0983,10.0420
94476,0.1569,-0.9414,10.0028
94496,0.7061,-0.2746,9.8067
94516,0.5099,0.0785,9.6890
94536,0.5099,-0.2746,9.7282
94556,0.3138,-1.0591,10.0420
94576,0.1569,-1.0199,10.0812
94596,0.8238,-0.1961,9.7674
94616,0.4707,0.0785,9.6105
94636,0.3530,-0.2354,9.6497
94656,0.3530,-1.0591,10.0028
94676,0.1961,-0.9807,10.0028
94696,0.7453,-0.1961,9.7282
94716,0.4315,0.0392,9.4928
94736,0.4707,-0.2354,9.6105
94756,0.2746,-1.0983,10.0420
94776,0.1569,-1.0199,10.0028
94796,0.7845,-0.2354,9.7674
94816,0.5099,0.0392,9.5713
94836,0.4315,-0.3138,9.7282
94856,0.3923,-1.1376,10.0028
94876,0.1569,-1.0591,10.0812
94896,0.8630,-0.1961,9.7282
94916,0.5099,0.0000,9.4536
94936,0.3530,-0.2746,9.6497
94956,0.3530,-1.0983,10.0028
94976,0.1961,-1.0591,10.1205
94996,0.7453,-0.1961,9.7674
95016,0.4315,0.0392,9.4144
95036,0.3923,-0.2354,9.6497
95056,0.3138,-1.0591,9.9636
95076,0.2354,-1.0199,10.1205
95096,0.8238,-0.3138,9.8459
95116,0.4707,0.0392,9.3752
95136,0.4315,-0.3138,9.6890
95156,0.3530,-1.0983,9.9243
95176,0.1961,-1.0591,10.1205
95196,0.7453,-0.1961,9.7282
95216,0.4707,-0.0392,9.4536
95236,0.4315,-0.3530,9.6890
95256,0.3530,-1.0591,9.8851
95276,0.1961,-1.1376,10.2774
95296,0.7845,-0.2354,9.6105
95316,0.5099,0.0000,9.3752
95336,0.4315,-0.2746,9.6890
95356,0.3530,-1.1376,9.7282
95376,0.2746,-1.0591,10.1597
95396,0.8630,-0.2354,9.7282
95416,0.4315,0.0000,9.4536
95436,0.3530,-0.3530,9.7282
95456,0.3530,-1.0983,9.8067
95476,0.1961,-1.0591,10.2381
95496,0.8630,-0.2354,9.6497
95516,0.4315,-0.0392,9.4536
95536,0.3138,-0.3530,9.8067
95556,0.3138,-1.0983,9.8851
95576,0.1569,-1.0591,10.2774
95596,0.8238,-0.2354,9.7282
95616,0.5492,-0.0392,9.4928
95636,0.3530,-0.3138,9.6497
95656,0.3923,-1.0591,9.7674
95676,0.2354,-1.0591,10.2381
95696,0.8630,-0.2354,9.6497
95716,0.4707,-0.0392,9.3359
95736,0.3138,-0.3530,9.6105
95756,0.3530,-1.1768,9.8459
95776,0.1961,-1.0983,10.3558
95796,0.8630,-0.2354,9.6105
95816,0.4707,0.0392,9.4928
95836,0.3530,-0.3138,9.7674
95856,0.3530,-1.0983,10.0028
95876,0.1961,-1.1376,10.3558
95896,0.8630,-0.2354,9.6105
95916,0.3923,-0.0785,9.5713
95936,0.3138,-0.2354,9.5713
95956,0.3923,-1.0983,9.8067
95976,0.1961,-1.0591,10.1205
95996,0.8238,-0.1961,9.4928
96016,0.4315,-0.0785,9.5321
96036,0.3530,-0.2354,9.4928
96056,0.3530,-1.1768,9.8851
96076,0.2354,-1.1376,10.3166
96096,0.8630,-0.1961,9.6890
96116,0.4707,-0.0785,9.7282
96136,0.3530,-0.1961,9.7674
96156,0.2746,-1.0591,9.8459
96176,0.2354,-1.0591,10.1989
96196,0.8630,-0.2746,9.6890
96216,0.4315,-0.1177,9.5713
96236,0.3923,-0.2354,9.5321
96256,0.4315,-1.0983,9.8459
96276,0.1961,-1.1376,10.3166
96296,0.9414,-0.2354,9.6105
96316,0.4707,-0.0785,9.5713
96336,0.3138,-0.2746,9.5321
96356,0.3138,-1.0199,9.8459
96376,0.2746,-1.0983,10.3166
96396,0.8238,-0.2354,9.7282
96416,0.4707,-0.0392,9.6105
96436,0.2746,-0.2746,9.6105
96456,0.3138,-1.1376,9.8067
96476,0.1569,-1.1376,10.1597
96496,0.9022,-0.1569,9.7282
96516,0.3923,-0.1177,9.8067
96536,0.3923,-0.2354,9.6890
96556,0.3530,-1.0983,9.9243
96576,0.1569,-1.1376,10.2381
96596,0.8238,-0.1961,9.5321
96616,0.5492,-0.1177,9.6105
96636,0.3138,-0.1961,9.6105
96656,0.3530,-1.1376,9.8067
96676,0.1961,-1.1768,10.1597
96696,0.7845,-0.2746,9.5713
96716,0.3923,-0.0785,9.5713
96736,0.4315,-0.2746,9.5321
96756,0.4707,-1.1376,9.8459
96776,0.1961,-1.2160,10.3166
96796,0.8238,-0.1961,9.7282
96816,0.4707,-0.0785,9.6497
96836,0.4315,-0.1961,9.6105
96856,0.4315,-1.1376,9.8459
96876,0.2354,-1.0983,10.1989
96896,0.9022,-0.2746,9.8067
96916,0.5099,-0.0785,9.7282
96936,0.2746,-0.1961,9.6890
96956,0.3530,-1.1768,9.7674
96976,0.9414,-1.1376,10.1597
96996,0.3530,-0.1569,9.6497
97016,0.1961,-0.0785,9.7282
97036,0.3138,-0.1961,9.5713
97056,0.3138,-1.0983,9.7674
97076,0.9022,-1.1376,10.3166
97096,0.3138,-0.2746,9.7674
97116,0.1177,-0.0785,9.7282
97136,0.3138,-0.1961,9.7282
97156,0.3138,-1.1768,9.9243
97176,0.9022,-1.0983,10.1597
97196,0.3530,-0.2746,9.8067
97216,0.1961,-0.1961,9.7674
97236,0.3923,-0.1961,9.5321
97256,0.3138,-1.1768,9.8459
97276,0.9022,-1.0983,10.3950
97296,0.4315,-0.1569,9.5713
97316,0.0785,-0.0785,9.8067
97336,0.2746,-0.1961,9.7282
97356,0.2354,-1.0591,9.9243
97376,0.8630,-0.6276,10.3558
97396,0.3530,-0.5099,9.8067
97416,0.1569,-0.3530,9.8459
97436,0.2746,-0.2354,9.6497
97456,0.3138,-0.9022,9.9243
97476,0.9414,-0.6276,10.1989
97496,0.2746,-0.5099,9.6890
97516,0.1961,-0.1569,9.8067
97536,0.2746,-0.2354,9.4144
97556,0.2746,-0.9807,10.0812
97576,0.9022,-0.6276,10.2381
97596,0.3530,-0.4707,9.7674
97616,0.1177,-0.3138,9.8851
97636,0.3138,-0.2354,9.3359
97656,0.4315,-1.0983,9.8851
97676,0.9414,-0.7453,10.1989
97696,0.1961,-0.4707,9.4144
97716,0.2746,-0.1569,9.7282
97736,0.2746,-0.1961,9.8067
97756,0.3138,-0.9807,9.8851
97776,0.8630,-0.7061,9.6890
97796,0.3138,-0.4707,9.5713
97816,0.0785,-0.2354,9.8459
97836,0.2746,-0.1961,9.6105
97856,0.3138,-0.9807,9.8067
97876,0.9414,-0.7453,9.6890
97896,0.3923,-0.5099,9.6105
97916,0.1177,-0.1961,9.8067
97936,0.1961,-0.1961,9.5713
97956,0.3530,-0.9414,9.8067
97976,0.9414,-0.7845,9.7674
97996,0.3530,-0.5492,9.5713
98016,0.2354,-0.1569,9.8459
98036,0.1961,-0.1961,9.7282
98056,0.3530,-1.0983,9.6497
98076,0.9414,-0.7453,9.8067
98096,0.3530,-0.3530,9.4928
98116,0.1177,-0.2354,9.9636
98136,0.2746,-0.1961,9.7282
98156,0.3138,-1.0199,9.6890
98176,0.9807,-0.7453,9.6105
98196,0.4315,-0.4315,9.6105
98216,0.2354,-0.1177,9.9243
98236,0.1961,-0.2354,9.7282
98256,0.3530,-1.0199,9.7282
98276,0.9414,-0.7061,9.7674
98296,0.4315,-0.4707,9.6497
98316,0.1961,-0.1177,10.0028
98336,0.0785,-0.1961,9.5321
98356,0.3923,-1.0199,9.6497
98376,0.9807,-0.7453,9.8067
98396,0.3530,-0.3530,9.6105
98416,0.1569,-0.1177,9.8459
98436,0.1961,-0.2746,9.6497
98456,0.3138,-1.0983,9.7674
98476,0.9022,-0.7453,9.7674
98496,0.3923,-0.4315,9.6105
98516,0.0785,-0.0785,10.0028
98536,0.1961,-0.1961,9.6497
98556,0.5884,-0.8630,9.8459
98576,0.8238,-0.7845,9.7674
98596,0.3923,-0.4707,9.4536
98616,0.1569,-0.0785,9.9243
98636,0.1961,-0.1569,9.5321
98656,0.3923,-0.9807,9.8851
98676,0.9414,-0.7453,9.8851
98696,0.3923,-0.3923,9.4928
98716,0.1177,0.0000,9.8067
98736,0.3138,-0.1961,9.6497
98756,0.3923,-0.9414,9.8851
98776,0.7845,-0.6669,9.6890
98796,0.4315,-0.5099,9.7282
98816,0.1177,-0.1177,9.8459
98836,0.2354,-0.3138,9.5713
98856,0.3530,-1.0199,9.8067
98876,0.8630,-0.6669,9.6497
98896,0.4315,-0.5099,9.6105
98916,0.1569,-0.0785,9.8067
98936,0.2354,-0.3138,9.5321
98956,0.3138,-0.9022,9.7282
98976,0.8238,-0.6276,9.6497
98996,0.4707,-0.4707,9.6497
99016,0.2746,-0.0785,9.8851
99036,0.2746,-0.2746,9.6890
99056,0.2354,-0.9807,9.8851
99076,0.8630,-0.7061,9.6497
99096,0.3923,-0.3923,9.7674
99116,0.1961,-0.1177,9.8067
99136,0.1961,-0.2746,9.5321
99156,0.3138,-0.9807,9.7282
99176,0.9022,-0.6669,9.6497
99196,0.3530,-0.4315,9.7674
99216,0.1569,0.0000,9.6497
99236,0.2746,-0.2354,9.6890
99256,0.4315,-0.9414,9.8459
99276,0.8238,-0.6669,9.6105
99296,0.3923,-0.4707,9.6497
99316,0.2354,-0.0392,9.6105
99336,0.1961,-0.3530,9.7282
99356,0.4315,-0.9414,9.8459
99376,0.7453,-0.7453,9.6105
99396,0.3138,-0.4707,9.6890
99416,0.1961,-0.1177,9.5713
99436,0.1569,-0.3530,9.7282
99456,0.3530,-0.8630,9.8067
99476,0.8630,-0.7061,9.8851
99496,0.3530,-0.5099,9.8459
99516,0.1569,-0.0785,9.6497
99536,0.1569,-0.3138,9.6890
99556,0.3530,-0.9807,9.6497
99576,0.7453,-0.6276,9.7282
99596,0.3530,-0.5099,9.7282
99616,0.1961,-0.0785,9.6105
99636,0.1177,-0.4315,9.6497
99656,0.3138,-1.0199,9.6497
99676,0.8630,-0.7453,9.7282
99696,0.3923,-0.5099,9.7674
99716,0.1177,-0.0392,9.5713
99736,0.1569,-0.3923,9.8459
99756,0.3530,-1.0591,9.8067
99776,0.7061,-0.7061,9.7674
99796,0.4707,-0.4707,9.6497
99816,0.3138,-0.0392,9.6890
99836,0.1177,-0.3923,9.8459
99856,0.3530,-1.0199,9.7282
99876,0.7845,-0.7061,9.5713
99896,0.3923,-0.4315,9.6497
99916,0.2354,-0.0392,9.6105
99936,0.2354,-0.4707,9.8851
99956,0.3138,-0.9414,9.7282
99976,0.7453,-0.7845,9.6890
99996,0.4315,-0.5099,9.7282
100016,0.2354,-0.0392,9.7282
100036,0.3138,-0.4707,9.8067
100056,0.3530,-1.0591,9.8067
100076,0.6276,-0.7453,9.6105
100096,0.4315,-0.4315,9.5713
100116,0.2746,-0.0392,9.6890
100136,0.2354,-0.4315,9.9243
100156,0.3923,-0.9807,9.7674
100176,0.7453,-0.8238,9.6890
100196,0.3138,-0.5099,9.5713
100216,0.1961,-0.0785,9.6105
100236,0.3530,-0.4707,9.9636
100256,0.3530,-1.0199,9.8067
100276,0.7061,-0.7453,9.7282
100296,0.3530,-0.4707,9.6497
100316,0.2354,-0.1177,9.6497
100336,0.3138,-0.4315,10.0028
100356,0.2746,-0.9807,9.8067
100376,0.6669,-0.7845,9.7282
100396,0.3530,-0.4707,9.4928
100416,0.1569,-0.0392,9.4928
100436,0.3138,-0.4707,9.9636
100456,0.2354,-0.9022,9.7282
100476,0.7845,-0.7845,9.6497
100496,0.3923,-0.4707,9.7674
100516,0.2746,-0.0785,9.6497
100536,0.2354,-0.5099,10.0028
100556,0.1177,-0.9414,9.7282
100576,0.7845,-0.7845,9.6105
100596,0.3923,-0.4707,9.8067
100616,0.1961,-0.0785,9.4928
100636,0.2354,-0.4707,9.9243
100656,0.1961,-0.9807,9.7282
100676,0.5884,-0.7845,9.5713
100696,0.3530,-0.4707,9.7282
100716,0.2354,-0.0392,9.4536
100736,0.2746,-0.5492,10.0028
100756,0.2354,-0.9807,9.5713
100776,0.7845,-0.7845,9.7282
100796,0.3923,-0.4707,9.8459
100816,0.2354,-0.1177,9.5321
100836,0.2354,-0.4707,9.9636
100856,0.2746,-0.9414,9.5713
100876,0.6276,-0.8238,9.5321
100896,0.2354,-0.4315,9.6497
100916,0.2746,0.0000,9.4144
100936,0.2746,-0.4707,10.1989
100956,0.1961,-1.0199,9.5713
100976,0.7453,-0.8630,9.5713
100996,0.3530,-0.5099,9.7674
101016,0.2746,-0.0785,9.4144
101036,0.3138,-0.5884,10.3558
101056,0.2354,-1.0199,9.5321
101076,0.7061,-0.9022,9.5713
101096,0.3138,-0.5099,9.6497
101116,0.3138,-0.1569,9.4928
101136,0.2354,-0.5492,10.2381
101156,0.1961,-0.9022,9.4928
101176,0.7061,-0.8630,9.6105
101196,0.4315,-0.4707,9.6497
101216,0.1961,-0.0785,9.2575
101236,0.2354,-0.6276,10.3166
101256,0.3138,-1.0199,9.6890
101276,0.6669,-0.8630,9.8067
101296,0.3138,-0.4707,9.5713
101316,0.3138,-0.1177,9.4536
101336,0.3138,-0.5884,10.2774
101356,0.1961,-0.9807,9.4536
101376,0.7061,-0.9022,9.6890
101396,0.3530,-0.3923,9.4144
101416,0.2746,-0.0785,9.4144
101436,0.1961,-0.6669,10.1989
101456,0.1961,-0.9022,9.2575
101476,0.6669,-0.9022,9.8459
101496,0.4315,-0.4315,9.6497
101516,0.1961,-0.0785,9.6105
101536,0.2746,-0.6669,10.2381
101556,0.2354,-1.0199,9.4144
101576,0.7453,-1.0199,9.8459
101596,0.3530,-0.5492,9.5713
101616,0.2746,-0.1569,9.4536
101636,0.2746,-0.5884,10.2381
101656,0.2354,-0.9022,9.3752
101676,0.7061,-0.9414,9.7674
101696,0.4315,-0.4315,9.5321
101716,0.1177,-0.0392,9.5713
101736,0.1961,-0.6276,10.3166
101756,0.2746,-0.9022,9.2575
101776,0.6669,-0.9414,9.8851
101796,0.3923,-0.4707,9.6890
101816,0.1569,-0.0392,9.4536
101836,0.3138,-0.7061,10.4343
101856,0.2354,-0.8630,9.3359
101876,0.7061,-1.0199,9.8459
101896,0.3138,-0.3923,9.4928
101916,0.1961,-0.0785,9.4144
101936,0.2746,-0.6276,10.3950
101956,0.1177,-0.9022,9.3359
101976,0.7061,-1.0199,9.6890
101996,0.4315,-0.3923,9.6105
102016,0.1961,0.0000,9.4536
102036,0.2746,-0.6276,10.3558
102056,0.2354,-0.9414,9.3359
102076,0.7453,-0.9807,9.8067
102096,0.3923,-0.3530,9.6105
102116,0.1961,-0.0785,9.4928
102136,0.2354,-0.7061,10.3950
102156,0.1569,-1.0199,9.2575
102176,0.6276,-1.0591,9.8067
102196,0.3530,-0.3923,9.5321
102216,0.1961,-0.0785,9.4536
102236,0.2354,-0.5884,10.5127
102256,0.2354,-0.9414,9.4144
102276,0.7453,-1.0199,10.0028
102296,0.3138,-0.3923,9.5713
102316,0.1961,0.0000,9.3752
102336,0.1961,-0.6276,10.5127
102356,0.2746,-0.9414,9.2967
102376,0.8238,-1.0983,10.0420
102396,0.2746,-0.3923,9.4536
102416,0.1177,-0.0785,9.2967
102436,0.3138,-0.6669,10.1597
102456,0.1961,-1.0591,9.3752
102476,0.7061,-1.0983,10.0812
102496,0.3138,-0.4315,9.4144
102516,0.1961,-0.0392,9.3752
102536,0.3530,-0.6276,10.3166
102556,0.1961,-1.0199,9.2575
102576,0.7453,-1.0591,10.0028
102596,0.2746,-0.3923,9.3752
102616,0.7061,-0.0785,9.4144
102636,0.3138,-0.7453,10.3558
102656,0.7845,-1.0591,9.2575
102676,0.4315,-1.0199,9.8067
102696,0.2746,-0.3923,9.3359
102716,0.6669,0.0000,9.5321
102736,0.4315,-0.5492,10.3166
102756,0.7453,-1.0983,9.4144
102776,0.3138,-1.0199,9.9243
102796,0.3530,-0.3923,9.3752
102816,0.5492,-0.0392,9.5321
102836,0.4315,-0.6669,10.3558
102856,0.7453,-0.9414,9.2967
102876,0.2354,-1.0591,9.9243
102896,0.3530,-0.3530,9.2967
102916,0.7061,0.0000,9.4928
102936,0.3923,-0.6669,10.2381
102956,0.8238,-1.0199,9.2183
102976,0.3923,-0.9807,9.9243
102996,0.2746,-1.0199,9.5713
103016,0.5884,-0.4315,9.5713
103036,0.4315,-0.1569,10.3558
103056,0.7845,-0.3138,9.4144
103076,0.3138,-1.0591,9.8067
103096,0.3530,-0.9414,9.3752
103116,0.6276,-0.3923,9.6497
103136,0.4315,-0.1569,10.2381
103156,0.8238,-0.3138,9.2967
103176,0.3138,-1.0199,9.8459
103196,0.3530,-1.0199,9.3752
103216,0.5884,-0.4707,9.5713
103236,0.3530,-0.1569,10.2381
103256,0.8238,-0.3530,9.3752
103276,0.3138,-1.0591,10.0028
103296,0.3138,-0.9414,9.5321
103316,0.5492,-0.4315,9.6497
103336,0.3530,-0.1961,9.6497
103356,0.8630,-0.2746,9.4536
103376,0.3530,-1.0199,9.9243
103396,0.2746,-0.9807,9.7282
103416,0.6276,-0.3923,10.0420
103436,0.3923,-0.1569,9.6890
103456,0.8238,-0.2746,9.5321
103476,0.3138,-1.0199,10.0028
103496,0.2354,-0.9414,9.6890
103516,0.6276,-0.3923,9.9636
103536,0.3923,-0.1569,9.7282
103556,0.7845,-0.2746,9.3359
103576,0.2746,-1.1376,10.0028
103596,0.3138,-0.9414,9.6497
103616,0.5884,-0.3138,9.8851
103636,0.3530,-0.1569,9.7674
103656,0.7453,-0.2354,9.4536
103676,0.2746,-1.0983,10.0420
103696,0.3138,-0.9807,9.8067
103716,0.6276,-0.3923,10.0420
103736,0.3923,-0.1569,9.8067
103756,0.7453,-0.1961,9.4536
103776,0.3530,-1.1376,10.1205
103796,0.1961,-0.9414,9.7674
103816,0.6669,-0.3530,9.9636
103836,0.3530,-0.1569,9.6105
103856,0.7453,-0.2746,9.4144
103876,0.3138,-1.0983,10.1989
103896,0.2746,-0.9022,9.8851
103916,0.5884,-0.3138,10.0420
103936,0.2746,-0.1177,9.6890
103956,0.6276,-0.2354,9.4928
103976,0.3530,-1.0591,10.2381
103996,0.2746,-0.9022,9.8067
104016,0.6669,-0.3138,10.0812
104036,0.3530,-0.1177,9.7282
104056,0.7061,-0.1961,9.3359
104076,0.2746,-1.1376,10.0420
104096,0.1961,-0.9414,9.7674
104116,0.6669,-0.1961,10.0420
104136,0.3530,-0.0785,9.7674
104156,0.7845,-0.2354,9.5713
104176,0.2354,-1.1376,10.2381
104196,0.1961,-0.9807,9.7282
104216,0.6276,-0.3138,9.9636
104236,0.3530,-0.1177,9.7674
104256,0.7453,-0.2354,9.4536
104276,0.2354,-1.0591,10.2381
104296,0.2354,-0.9414,9.7282
104316,0.6276,-0.3138,10.0812
104336,0.3138,-0.1569,9.7674
104356,0.6669,-0.1961,9.5713
104376,0.3923,-1.0983,10.2381
104396,0.1569,-1.0199,9.8851
104416,0.6669,-0.2354,9.9636
104436,0.4315,-0.1177,9.8067
104456,0.5884,-0.2354,9.6497
104476,0.3530,-1.0591,10.2381
104496,0.1961,-0.9022,9.8851
104516,0.6669,-0.2354,9.9636
104536,0.4315,-0.1569,9.6890
104556,0.6669,-0.2354,9.4928
104576,0.2354,-1.1376,10.1989
104596,0.1961,-0.9022,9.7674
104616,0.6276,-0.2354,9.9636
104636,0.3530,-0.1961,9.7674
104656,0.5884,-0.2354,9.5713
104676,0.2746,-1.1376,10.2381
104696,0.1569,-1.0199,10.0028
104716,0.7061,-0.2354,10.0028
104736,0.3923,-0.0785,9.7674
104756,0.5492,-0.1569,9.6497
104776,0.2746,-1.2160,10.0812
