t_ms,ax_mps2,ay_mps2,az_mps2
173176,0.2746,-0.6276,9.6497
173196,0.3530,-0.5099,9.9636
173216,0.5884,-0.5884,9.6105
173236,0.1961,-0.6669,9.7674
173256,0.4707,-0.5099,10.0028
173276,0.6276,-0.5492,9.2967
173296,0.1177,-0.7061,10.1597
173316,0.5099,-0.7453,9.8067
173336,0.3530,-0.7453,9.8067
173356,0.3923,-0.8238,10.0420
173376,0.3923,-0.6669,9.5321
173396,0.4315,-0.3530,9.9243
173416,0.4315,-0.8238,9.7674
173436,0.1569,-0.7453,9.6890
173456,0.3923,-0.3530,9.9243
173476,0.3138,-0.8630,9.6497
173496,0.2746,-0.5492,9.8459
173516,0.4315,-0.5492,10.0028
173536,0.3530,-0.6669,9.6497
173556,0.3530,-0.5492,10.0028
173576,0.3923,-0.5884,9.6105
173596,0.4315,-0.6669,9.6105
173616,0.3923,-0.7453,10.0420
173636,0.3138,-0.7061,9.4536
173656,0.2746,-0.6276,10.0028
173676,0.4707,-0.7061,9.7674
173696,0.2746,-0.7061,9.8067
173716,0.4315,-0.3923,10.1205
173736,0.5099,-0.5884,9.5713
173756,0.0785,-0.8630,9.6890
173776,0.3530,-0.5492,10.1205
173796,0.5099,-0.4707,9.5713
173816,0.2354,-0.5099,10.1205
173836,0.3923,-0.7061,9.9636
173856,0.3530,-0.5884,9.5321
173876,0.2354,-0.4707,10.1205
173896,0.4315,-0.5099,9.4144
173916,0.3530,-0.7453,10.0028
173936,0.3530,-0.7061,9.7674
173956,0.3923,-0.5492,9.4536
173976,0.5099,-0.4315,9.9636
173996,0.3138,-1.0199,9.9636
174016,0.3923,-0.3923,9.4928
174036,0.4707,-0.5884,10.0420
174056,0.2354,-0.7061,9.4144
174076,0.6276,-0.4315,9.9243
174096,0.2746,-0.8238,9.9636
174116,0.2354,-0.5492,9.8067
174136,0.5884,-0.5492,9.9636
174156,0.1569,-0.7453,9.5321
174176,0.3138,-0.7061,9.9636
174196,0.5492,-0.5492,9.8067
174216,0.3923,-0.5884,9.5321
174236,0.4315,-0.5884,10.0420
174256,0.3530,-0.5884,9.5321
174276,0.2746,-0.5884,9.8459
174296,0.4707,-0.7845,9.6497
174316,0.3138,-0.6669,9.8067
174336,0.3138,-0.5492,9.9243
174356,0.5492,-0.8630,9.3752
174376,0.3138,-0.5099,10.0812
174396,0.3138,-0.7453,9.7282
174416,0.3923,-0.7453,9.7674
174436,0.3923,-0.5492,10.1597
174456,0.3923,-0.6669,9.5713
174476,0.3138,-0.4707,9.8067
174496,0.3530,-0.4315,9.8851
174516,0.3138,-0.7453,9.7674
174536,0.3530,-0.7453,10.0420
174556,0.3923,-0.6669,9.4144
174576,0.1961,-0.7061,9.8459
174596,0.3923,-0.4707,9.6890
174616,0.4315,-0.8238,9.5321
174636,0.4707,-0.4707,10.0420
174656,0.2746,-0.6669,9.8067
174676,0.3138,-0.9022,9.7674
174696,0.3530,-0.5492,10.0420
174716,0.3923,-0.5492,9.5713
174736,0.4315,-0.6669,10.1597
174756,0.3138,-0.6669,9.7674
174776,0.1961,-0.5884,9.6497
174796,0.6276,-0.6276,9.9243
174816,0.4707,-0.7845,9.8067
174836,0.1569,-0.5099,10.0028
174856,0.3530,-0.5492,9.9243
174876,0.5884,-0.6276,9.4144
174896,0.2354,-0.5099,9.9636
174916,0.1177,-0.8238,10.0028
174936,0.5492,-0.3923,9.4144
174956,0.2746,-0.4707,10.1597
174976,0.3138,-0.7845,9.3359
174996,0.5884,-0.3530,9.8459
175016,0.2746,-0.6669,9.9636
175036,0.2354,-0.6276,9.6105
175056,0.5099,-0.5099,9.9243
175076,0.3138,-0.7845,9.4536
175096,0.3138,-0.7061,10.0812
175116,0.4315,-0.7453,9.6890
175136,0.1961,-0.6669,9.6105
175156,0.4707,-0.6669,10.0812
175176,0.3923,-0.7061,9.4144
175196,0.3923,-0.6669,10.1205
175216,0.3923,-0.7845,10.0420
175236,0.2746,-0.3923,9.5321
175256,0.3923,-0.5884,10.0420
175276,0.3923,-0.9022,9.5713
175296,0.3138,-0.5884,9.8459
175316,0.3530,-0.7845,9.8851
175336,0.2354,-0.7061,9.6105
175356,0.2746,-0.5099,9.8459
175376,0.4315,-0.7845,9.9636
175396,0.4315,-0.3923,9.7282
175416,0.3138,-0.6669,9.6890
175436,0.2746,-0.7453,9.5713
175456,0.3138,-0.4707,9.8459
175476,0.3138,-0.6669,9.9243
175496,0.4315,-0.5099,9.8851
175516,0.4315,-0.7061,10.0420
175536,0.2746,-0.6276,9.7674
175556,0.4707,-0.6669,9.6105
175576,0.3923,-0.7845,10.0420
175596,0.3138,-0.6669,9.4536
175616,0.4315,-0.7453,10.0028
175636,0.3138,-0.6276,9.8067
175656,0.1961,-0.5492,9.7674
175676,0.5884,-0.5884,9.8067
175696,0.3530,-0.9022,9.8851
175716,0.0392,-0.5884,10.2381
175736,0.6669,-0.4707,10.0812
175756,0.3138,-0.9022,9.5321
175776,0.1961,-0.4315,10.0420
175796,0.5099,-0.7061,9.4928
175816,0.3923,-0.7453,9.8851
175836,0.3923,-0.7845,9.8067
175856,0.2354,-0.8238,9.6890
175876,0.5492,-0.5884,10.0420
175896,0.2354,-0.8630,9.6105
175916,0.4315,-0.6276,9.6497
175936,0.4707,-0.7453,9.8851
175956,0.3530,-0.6669,9.7282
175976,0.4315,-0.4707,9.8851
175996,0.2746,-0.8630,9.6890
176016,0.3138,-0.5099,9.7674
176036,0.4707,-0.6276,10.1597
176056,0.3530,-0.5492,9.6497
176076,0.3530,-0.6276,9.9243
176096,0.2746,-0.7845,9.8459
176116,0.2746,-0.4315,9.5713
176136,0.3138,-0.7453,9.5713
176156,0.4315,-0.7845,9.5713
176176,0.4707,-0.5099,9.8459
176196,0.3138,-0.5492,9.6497
176216,0.3923,-0.8238,9.7674
176236,0.1961,-0.5884,10.3166
176256,0.3923,-0.7061,9.2967
176276,0.3923,-0.8238,10.1205
176296,0.5099,-0.6276,10.0420
176316,0.1961,-0.5884,9.5321
176336,0.3530,-0.7845,10.1205
176356,0.3530,-0.5099,9.3752
176376,0.2746,-0.6276,9.7282
176396,0.5099,-0.9414,9.8459
176416,0.2354,-0.5884,9.6497
176436,0.3530,-0.6669,10.0420
176456,0.6276,-0.8238,9.6890
176476,0.1961,-0.7061,9.8067
176496,0.4707,-0.5884,10.0028
176516,0.4315,-0.6276,9.6890
176536,0.2354,-0.4707,9.7282
176556,0.5492,-0.4707,9.9243
176576,0.3923,-0.4315,9.4144
176596,0.2354,-0.5884,10.0420
176616,0.4315,-0.5492,9.6497
176636,0.3923,-0.4315,10.0420
176656,0.3923,-0.4707,10.0420
176676,0.2354,-0.6276,9.4536
176696,0.4315,-0.6669,10.0812
176716,0.2746,-0.7453,9.6105
176736,0.2354,-0.3923,9.8459
176756,0.5492,-0.7845,10.0420
176776,0.2746,-0.7061,9.4536
176796,0.3530,-0.3923,10.0028
176816,0.5099,-0.7845,9.6890
176836,0.2746,-0.6276,9.9243
176856,0.3923,-0.5884,10.1205
176876,0.3923,-0.7061,9.4536
176896,0.3138,-0.4707,9.8851
176916,0.2354,-0.6669,9.8067
176936,0.4315,-0.7453,9.7282
176956,0.5099,-0.3923,9.9636
176976,0.3923,-0.7453,9.6105
176996,0.3530,-0.7061,9.7282
177016,0.3530,-0.9022,9.8851
177036,0.3138,-0.6669,9.8067
177056,0.4315,-0.3923,10.0812
177076,0.5099,-0.6669,9.6890
177096,0.3923,-0.6669,9.7282
177116,0.2746,-0.5884,10.1989
177136,0.3138,-0.6276,9.7282
177156,0.4707,-0.5099,9.6105
177176,0.2746,-0.7845,10.1205
177196,0.3530,-0.5492,9.3359
177216,0.4707,-0.7061,10.3166
177236,0.3138,-0.9414,9.6497
177256,0.2354,-0.7453,9.8067
177276,0.4315,-0.5492,9.8067
177296,0.2746,-0.5492,9.6890
177316,0.3530,-0.5099,10.1989
177336,0.5099,-0.8238,9.8067
177356,0.1177,-0.6276,9.8459
177376,0.5099,-0.4707,10.1597
177396,0.4315,-0.7453,9.4928
177416,0.1961,-0.5492,10.0812
177436,0.5099,-0.8238,9.5713
177456,0.2354,-0.7061,9.6497
177476,0.4315,-0.5492,9.9636
177496,0.3530,-0.7845,9.6890
177516,0.4315,-0.5884,10.0812
177536,0.2746,-0.7061,9.8067
177556,0.2354,-0.5884,9.7282
177576,0.3530,-0.6669,10.0420
177596,0.2354,-0.7453,9.4928
177616,0.3923,-0.4315,9.8067
177636,0.4315,-0.7845,10.1989
177656,0.4707,-0.6276,9.4144
177676,0.3923,-0.8238,10.1205
177696,0.4315,-0.6276,9.9243
177716,0.2354,-0.6276,9.7674
177736,0.3530,-0.7453,10.0028
177756,0.3530,-0.5099,9.7282
177776,0.3138,-0.4315,9.6497
177796,0.5099,-0.4315,9.9636
177816,0.3138,-0.8238,9.9636
177836,0.1961,-0.5884,9.8851
177856,0.5099,-0.5884,9.6890
177876,0.1569,-0.5884,9.8067
177896,0.5492,-0.5884,9.8459
177916,0.3923,-0.6669,9.5321
177936,0.3138,-0.5099,9.9243
177956,0.2746,-0.6276,9.7674
177976,0.4315,-0.5099,9.6497
177996,0.3530,-0.5884,10.1205
178016,0.3923,-0.5492,10.0028
178036,0.4315,-0.3530,9.8459
178056,0.3923,-0.7453,9.6497
178076,0.3530,-0.5492,9.9636
178096,0.3530,-0.6669,9.9243
178116,0.3138,-0.7061,9.5713
178136,0.2746,-0.5492,10.0028
178156,0.5884,-0.5099,9.4928
178176,0.3138,-0.3923,9.7282
178196,0.4707,-0.6276,10.0420
178216,0.3530,-0.6276,9.4144
178236,0.2746,-0.6669,9.9243
178256,0.2354,-0.5492,9.9636
178276,0.4315,-0.5884,9.4928
178296,0.3530,-0.7453,10.1205
178316,0.1961,-0.7061,9.4144
178336,0.3138,-0.5492,10.0420
178356,0.4707,-0.6276,9.8459
178376,0.2354,-0.6276,9.6890
178396,0.3923,-0.5099,10.1597
178416,0.3923,-0.6276,9.5713
178436,0.3138,-0.5884,9.8459
178456,0.4315,-0.7061,9.8067
178476,0.3138,-0.5884,9.8067
178496,0.4315,-0.6669,10.0420
178516,0.3530,-0.7061,9.7282
178536,0.3138,-0.5884,9.8459
178556,0.3138,-0.4707,9.8067
178576,0.3530,-0.7061,9.5713
178596,0.4707,-0.6276,9.8067
178616,0.3138,-0.8238,9.8851
178636,0.4707,-0.5884,9.5321
178656,0.4707,-0.3530,9.9636
178676,0.2746,-0.7845,9.6890
178696,0.3530,-0.6669,9.8459
178716,0.5884,-0.5884,10.1989
178736,0.2746,-0.6276,9.3359
178756,0.2746,-0.5099,10.0028
178776,0.4315,-0.8238,9.7282
178796,0.2746,-0.3923,9.6105
178816,0.3923,-0.7061,10.3950
178836,0.4315,-0.5099,9.4928
178856,0.4707,-0.5099,10.2381
178876,0.3923,-0.7845,9.7282
178896,0.2746,-0.5492,9.5321
178916,0.4315,-0.7061,10.0812
178936,0.3138,-0.7845,9.5321
178956,0.3530,-0.4707,10.0028
178976,0.3923,-0.5492,9.8851
178996,0.3923,-0.6669,9.6105
179016,0.4315,-0.5099,9.9636
179036,0.3138,-0.4707,9.4144
179056,0.3138,-0.6669,10.1597
179076,0.6669,-0.5492,9.8459
179096,0.1177,-0.7061,9.9636
179116,0.4707,-0.4707,9.7282
179136,0.4315,-0.5492,9.9243
179156,0.2746,-0.7453,9.7674
179176,0.4707,-0.6276,9.8459
179196,0.3923,-0.6669,9.8067
179216,0.2746,-0.7061,10.0812
179236,0.4707,-0.5884,9.6890
179256,0.3530,-0.7061,9.6497
179276,0.3923,-0.7061,9.8851
179296,0.4707,-0.7453,9.6890
179316,0.1961,-0.4315,9.7282
179336,0.3923,-0.7845,10.1205
179356,0.3138,-0.7453,9.6890
179376,0.2354,-0.5884,9.8851
179396,0.3530,-0.7845,9.9636
179416,0.3138,-0.4707,9.5713
179436,0.4315,-0.3530,9.9243
179456,0.4315,-0.6669,9.5321
179476,0.3138,-0.6669,10.0420
179496,0.3923,-0.6669,9.8067
179516,0.2354,-0.4707,9.5713
179536,0.5099,-0.5099,10.0812
179556,0.1569,-0.9022,9.7282
179576,0.5492,-0.4315,9.7674
179596,0.5492,-0.7453,10.2381
179616,0.0785,-0.9022,9.5321
179636,0.5492,-0.4315,10.0028
179656,0.1961,-0.7453,9.7282
179676,0.2746,-0.5884,9.8067
179696,0.5099,-0.5884,10.1597
179716,0.1961,-0.7061,9.6890
179736,0.3530,-0.5099,9.9243
179756,0.5099,-0.7845,9.2967
179776,0.2746,-0.8238,9.7674
179796,0.3530,-0.4707,10.0812
179816,0.5099,-0.6669,9.5713
179836,0.1961,-0.5884,9.9636
179856,0.3530,-0.6276,9.8851
179876,0.4707,-0.6276,9.6890
179896,0.2746,-0.4315,10.1597
179916,0.4707,-0.6669,9.5321
179936,0.3138,-0.5099,10.0028
179956,0.3923,-0.5099,9.6890
179976,0.3530,-0.6276,9.6890
179996,0.4315,-0.5492,10.1989
180016,0.3530,-0.7845,9.6105
180036,0.3138,-0.7453,10.0028
180056,0.5884,-0.7453,9.5713
180076,0.2746,-0.6669,9.8067
180096,0.2746,-0.5884,9.8459
180116,0.3530,-0.5099,9.4928
180136,0.3138,-0.4707,10.0028
180156,0.3138,-0.9022,9.7674
180176,0.3530,-0.5099,9.6105
180196,0.4315,-0.4315,10.1205
180216,0.3530,-0.6276,9.6497
180236,0.2746,-0.6276,9.9636
180256,0.5492,-0.7061,9.8459
180276,0.3138,-0.7453,9.6890
180296,0.3530,-0.7061,9.8851
180316,0.3923,-0.6669,9.7674
180336,0.0785,-0.5492,9.6890
180356,0.5884,-0.7061,10.1205
180376,0.3138,-0.8630,9.9243
180396,0.2354,-0.4707,9.8067
180416,0.4315,-0.7453,9.8067
180436,0.2354,-0.8630,9.6497
180456,0.3923,-0.3923,10.0420
180476,0.3923,-0.7845,9.7674
180496,0.2746,-0.7061,9.9636
180516,0.4315,-0.3923,10.0028
180536,0.3923,-0.7845,9.4928
180556,0.5099,-0.7061,10.0420
180576,0.4315,-0.5492,9.4144
180596,0.3138,-0.5884,9.8067
180616,0.4315,-0.5492,10.0812
180636,0.1961,-0.7453,9.8459
180656,0.3923,-0.3923,9.6890
180676,0.3923,-0.7845,9.7674
180696,0.1177,-0.7061,9.7282
180716,0.6276,-0.3923,9.9243
180736,0.4707,-0.8238,9.6497
180756,0.0392,-0.7453,10.1989
180776,0.5492,-0.7453,9.5713
180796,0.2746,-0.9022,9.4928
180816,0.3530,-0.5884,10.0420
180836,0.5492,-0.5884,9.6890
180856,0.3138,-0.7061,9.8459
180876,0.2354,-0.9022,9.9243
180896,0.3923,-0.4315,9.4144
180916,0.2746,-0.5099,10.1597
180936,0.3530,-0.8630,9.9243
180956,0.3530,-0.4707,9.5321
180976,0.3530,-0.6276,9.8851
180996,0.4315,-0.5099,9.5713
181016,0.2746,-0.5099,9.9636
181036,0.4707,-0.6669,9.7282
181056,0.3530,-0.5099,9.6105
181076,0.3530,-0.7845,9.8851
181096,0.4707,-0.6669,9.6890
181116,0.2354,-0.7061,9.8851
181136,0.3138,-0.8630,10.2381
181156,0.5492,-0.7061,9.2575
181176,0.3923,-0.4315,9.9243
181196,0.4315,-0.7453,9.6890
181216,0.1569,-0.9022,9.6890
181236,0.4707,-0.5099,9.9243
181256,0.4315,-0.7061,9.5321
181276,0.2354,-0.9414,9.8459
181296,0.5492,-0.7061,9.9243
181316,0.4315,-0.5099,9.6105
181336,0.3138,-0.9022,9.9243
181356,0.3923,-0.7453,9.6105
181376,0.2746,-0.4315,9.6890
181396,0.3530,-0.7061,9.9636
181416,0.4707,-0.5884,9.8067
181436,0.2746,-0.6276,10.0028
181456,0.3923,-0.6669,9.5321
181476,0.2746,-0.5492,9.4928
181496,0.4315,-0.7453,10.0812
181516,0.5492,-0.6669,9.7674
181536,0.3138,-0.5099,10.0420
181556,0.2354,-0.8630,9.8067
181576,0.5492,-0.6669,9.5321
181596,0.4315,-0.6276,10.1205
181616,0.3138,-0.7061,9.5713
181636,0.3923,-0.7061,9.6890
181656,0.3530,-0.8630,10.0028
181676,0.3530,-0.7453,9.3359
181696,0.4315,-0.7061,10.0420
181716,0.3530,-0.8630,9.5321
181736,0.2354,-0.7061,10.1597
181756,0.3923,-0.7453,9.6497
181776,0.3530,-0.7061,9.6890
181796,0.4315,-0.3923,10.1597
181816,0.5099,-0.7061,9.4536
181836,0.2746,-0.6276,9.8459
181856,0.3923,-0.6276,9.8851
181876,0.2746,-0.5492,9.4536
181896,0.3530,-0.6276,9.9243
181916,0.3923,-0.7453,9.5713
181936,0.3138,-0.8238,9.8067
181956,0.4707,-0.8630,9.8851
181976,0.4707,-0.5492,9.5713
181996,0.2746,-0.3138,10.0812
182016,0.2354,-0.9414,10.0028
182036,0.3530,-0.7845,9.4536
182056,0.5099,-0.4315,10.0420
182076,0.3530,-0.4315,9.4536
182096,0.3530,-0.5884,10.0420
182116,0.4707,-0.5492,9.7674
182136,0.1961,-0.5884,9.4928
182156,0.5099,-0.6669,10.1205
182176,0.3923,-0.7845,9.7282
182196,0.2354,-0.5884,10.0812
182216,0.4707,-0.7845,9.6890
182236,0.3138,-0.7061,9.4928
182256,0.4707,-0.7061,10.0812
182276,0.3530,-0.8630,9.6105
182296,0.1569,-0.4707,9.8067
182316,0.5884,-0.7453,9.9243
182336,0.3530,-0.9022,9.3752
182356,0.1961,-0.5492,10.0028
182376,0.5884,-0.8630,9.7674
182396,0.4707,-0.7061,9.4536
182416,0.1569,-0.7453,10.1989
182436,0.5492,-0.5884,9.3752
182456,0.4707,-0.7845,9.8459
182476,0.3138,-1.0199,9.9636
182496,0.3138,-0.4707,9.7282
182516,0.5099,-0.3530,9.8851
182536,0.2354,-0.8630,9.7674
182556,0.2746,-0.5884,9.7674
182576,0.4707,-0.4315,9.6105
182596,0.3923,-0.6669,9.8851
182616,0.4315,-0.6276,9.9636
182636,0.2746,-0.6276,9.6105
182656,0.3530,-0.7061,9.6890
182676,0.5099,-0.6276,10.1989
182696,0.2746,-0.6669,9.5321
182716,0.3530,-0.4707,9.8459
182736,0.3530,-0.7845,10.0028
182756,0.3138,-0.5884,9.5321
182776,0.4707,-0.4707,10.0028
182796,0.2746,-0.9414,9.7282
182816,0.2746,-0.3138,9.8851
182836,0.4315,-0.6669,9.9243
182856,0.3530,-0.5492,9.2183
182876,0.2746,-0.5884,10.3166
182896,0.4315,-0.7061,9.6497
182916,0.3923,-0.2354,9.8067
182936,0.4707,-0.7845,9.8459
182956,0.3138,-0.8630,9.4928
182976,0.4707,-0.5099,10.1989
182996,0.3530,-1.0591,9.6497
183016,0.2746,-0.5884,9.7282
183036,0.4315,-0.4315,9.9243
183056,0.2354,-0.6276,9.6890
183076,0.4315,-0.5099,9.9243
183096,0.2354,-0.6669,9.9243
183116,0.4315,-0.3530,9.7282
183136,0.3138,-0.4315,10.0028
183156,0.4707,-0.7845,9.7282
183176,0.2746,-0.3138,9.7674
183196,0.4315,-0.8238,9.8459
183216,0.3138,-0.8238,9.4928
183236,0.3530,-0.5492,10.0812
183256,0.5099,-0.7453,9.6497
183276,0.3138,-0.7845,9.7282
183296,0.2746,-0.4707,9.8459
183316,0.2746,-0.4707,9.6497
183336,0.3530,-0.8238,9.8067
183356,0.3923,-0.7061,9.8459
183376,0.3138,-0.4707,9.6497
183396,0.4707,-0.4315,9.9243
183416,0.3530,-0.7845,9.5321
183436,0.3923,-0.5492,9.8851
183456,0.5099,-0.5884,10.0420
183476,0.2354,-0.5492,9.5321
183496,0.5099,-0.6276,10.1597
183516,0.3530,-0.7061,9.6497
183536,0.1961,-0.5492,9.9636
183556,0.4707,-0.6669,10.1205
183576,0.2354,-0.7845,9.5713
183596,0.2354,-0.3923,9.9243
183616,0.5099,-0.9807,9.5321
183636,0.2354,-0.6276,9.6105
183656,0.3923,-0.4707,9.8459
183676,0.3923,-0.8238,9.4928
183696,0.3138,-0.6669,9.9636
183716,0.3530,-0.8630,9.4928
183736,0.3530,-0.4315,9.7282
183756,0.3923,-0.8630,10.1597
183776,0.4315,-0.5099,9.4144
183796,0.3138,-0.7453,9.8459
183816,0.3138,-0.9022,9.6890
183836,0.2746,-0.5099,9.7674
183856,0.5099,-0.7845,10.1205
183876,0.3530,-0.6669,9.6497
183896,0.2354,-0.7061,10.0028
183916,0.3923,-0.8238,9.7674
183936,0.1569,-0.6276,9.6105
183956,0.3530,-0.6669,10.1205
183976,0.4707,-0.7061,9.6105
183996,0.4315,-0.5884,9.7674
184016,0.2354,-0.8238,9.9243
184036,0.3138,-0.6276,9.4536
184056,0.4707,-0.6276,9.9636
184076,0.2746,-0.9022,9.7674
184096,0.3923,-0.5884,9.7282
184116,0.4707,-0.7061,9.8459
184136,0.1961,-0.7453,9.7282
184156,0.3530,-0.5492,10.0812
184176,0.3923,-0.5492,9.7282
184196,0.2354,-0.5099,9.6890
184216,0.5099,-0.6276,9.8851
184236,0.3138,-0.4707,9.6497
184256,0.2354,-0.5492,9.8851
184276,0.5099,-0.8238,9.7674
184296,0.1961,-0.5492,9.4144
184316,0.3530,-0.4315,10.0812
184336,0.4707,-0.7845,9.8459
184356,0.2746,-0.5884,9.7282
184376,0.3923,-0.6669,9.9243
184396,0.4315,-0.7453,9.4928
184416,0.3138,-0.3923,9.9636
184436,0.3530,-0.7453,9.6497
184456,0.2746,-0.7453,9.6497
184476,0.3138,-0.5492,10.0420
184496,0.4315,-0.5492,9.6497
184516,0.5884,-0.4707,9.9243
184536,0.2354,-0.8238,9.8459
184556,0.1569,-0.6276,9.5321
184576,0.6276,-0.4315,10.1989
184596,0.2746,-0.8238,9.2575
184616,0.1961,-0.7845,10.0420
184636,0.6276,-0.8238,9.9636
184656,0.3138,-0.8238,9.7282
184676,0.3923,-0.8238,10.0812
184696,0.5099,-0.6669,9.3752
184716,0.1961,-0.5492,9.9243
184736,0.4707,-0.7453,9.8459
184756,0.3923,-0.9414,9.6890
184776,0.1961,-0.7453,10.0420
184796,0.5099,-0.8238,9.6890
184816,0.1961,-0.7453,9.5713
184836,0.4315,-0.5492,10.0028
184856,0.6276,-0.7061,9.6890
184876,0.1961,-0.7061,10.0028
184896,0.4707,-0.7845,9.8459
184916,0.4315,-0.6669,9.4536
184936,0.3530,-0.5884,10.0420
184956,0.4315,-0.6669,9.4536
184976,0.3138,-0.5884,9.9243
184996,0.4707,-0.7845,9.8459
185016,0.1961,-0.5492,9.4928
185036,0.4707,-0.5099,10.1205
185056,0.3138,-0.7845,9.8459
185076,0.1177,-0.5884,9.7674
185096,0.5099,-0.6669,10.0028
185116,0.2746,-0.8238,9.5713
185136,0.2746,-0.4707,10.1205
185156,0.3923,-0.7061,9.8851
185176,0.1961,-0.6669,9.6497
185196,0.3530,-0.3923,10.1597
185216,0.4315,-0.9807,9.4536
185236,0.3138,-0.6276,10.0028
185256,0.3138,-0.7845,9.8067
185276,0.3923,-0.9414,9.5713
185296,0.3923,-0.6669,9.9243
185316,0.2746,-0.7845,9.6890
185336,0.4707,-0.6276,9.6105
185356,0.4707,-0.7061,10.0028
185376,0.1569,-0.8630,9.6890
185396,0.3923,-0.3923,9.8459
185416,0.2746,-1.0591,9.2183
185436,0.3138,-0.7061,10.1205
185456,0.5492,-0.5492,9.6890
185476,0.3530,-0.7845,9.6497
185496,0.3138,-0.6276,9.9243
185516,0.5099,-0.9022,9.4928
185536,0.2354,-0.7061,10.0812
185556,0.2746,-0.7061,9.8851
185576,0.4707,-0.7453,9.5713
185596,0.3138,-0.6669,9.8067
185616,0.3923,-0.9807,9.6890
185636,0.3138,-0.5492,9.8067
185656,0.5492,-0.6669,9.9243
185676,0.3923,-0.8238,9.3752
185696,0.1961,-0.7845,10.0420
185716,0.5884,-0.8630,9.7674
185736,0.2746,-0.7845,9.9243
185756,0.2746,-0.7845,9.8851
185776,0.3530,-0.7453,9.5321
185796,0.2746,-0.7453,10.0420
185816,0.4315,-0.8630,9.9243
185836,0.3530,-0.6276,9.7282
185856,0.3923,-0.5492,9.8851
185876,0.3530,-0.9022,9.8851
185896,0.2354,-0.5884,9.8067
185916,0.3138,-0.6669,10.3558
185936,0.3923,-0.8238,9.4928
185956,0.1961,-0.5884,10.0028
185976,0.3530,-0.5884,9.6105
185996,0.4315,-0.6276,9.6105
186016,0.3530,-0.7061,9.9636
186036,0.2746,-0.8630,9.7282
186056,0.3923,-0.5099,9.7282
186076,0.3530,-0.7453,10.0420
186096,0.3138,-0.6669,9.3752
186116,0.3923,-0.7845,10.0420
186136,0.3138,-0.9022,9.8459
186156,0.1177,-0.5884,9.8459
186176,0.3923,-0.6276,10.1205
186196,0.4315,-0.6669,9.5321
186216,0.2746,-0.5099,10.0420
186236,0.4315,-0.7845,9.7282
186256,0.3530,-0.5492,9.5321
186276,0.3530,-0.6276,10.0812
186296,0.3530,-0.8630,9.6105
186316,0.2746,-0.5884,10.0420
186336,0.3138,-0.9807,10.0028
186356,0.1961,-0.8630,9.8851
186376,0.3138,-0.4315,9.9636
186396,0.2746,-0.8238,9.6890
186416,0.4315,-0.6669,9.6890
186436,0.2746,-0.5492,9.8459
186456,0.3530,-0.5099,9.6497
186476,0.5884,-0.3923,9.7674
186496,0.2354,-0.8630,9.9636
186516,0.3923,-0.6276,9.4928
186536,0.5492,-0.8238,9.8067
186556,0.1569,-0.8630,10.0420
186576,0.2746,-0.7061,9.7282
186596,0.5884,-0.7845,10.0812
186616,0.2746,-0.9022,9.5321
186636,0.3138,-0.7061,10.0420
186656,0.4707,-0.7061,9.6105
186676,0.1569,-0.8238,9.6890
186696,0.3923,-0.9022,10.0028
186716,0.4315,-0.5884,9.4536
186736,0.3923,-0.4707,10.0028
186756,0.3923,-0.8238,9.6890
186776,0.2746,-0.5492,9.7674
186796,0.3923,-0.7453,10.3166
186816,0.3530,-0.7061,9.4536
186836,0.3530,-0.6276,10.1205
186856,0.3530,-0.5884,9.8459
186876,0.3530,-0.7061,9.6497
186896,0.3138,-0.7453,10.0420
186916,0.2354,-0.6669,9.3359
186936,0.3138,-0.3923,9.7674
186956,0.3923,-0.7061,9.9243
186976,0.3138,-0.6276,9.4928
186996,0.4707,-0.7061,10.2381
187016,0.1961,-0.9414,9.6105
187036,0.1569,-0.3923,9.7282
187056,0.2746,-0.5492,10.0812
187076,0.5492,-0.6669,9.7282
187096,0.3530,-0.3923,10.1597
187116,0.3138,-0.9022,9.7282
187136,0.3138,-0.6276,9.6105
187156,0.2354,-0.6669,9.9636
187176,0.3530,-0.8238,9.5321
187196,0.3138,-0.7453,10.0420
187216,0.5099,-0.6669,9.4536
187236,0.3530,-0.7061,9.8851
187256,0.3138,-0.7453,9.8067
187276,0.5099,-0.7453,9.7282
187296,0.1961,-0.5099,10.0812
187316,0.3530,-1.1376,9.7674
187336,0.5099,-0.5492,9.7282
187356,0.3138,-0.3923,9.8459
187376,0.2354,-0.8630,9.7674
187396,0.3138,-0.3923,9.8851
187416,0.3530,-0.8630,9.9243
187436,0.2354,-0.5492,9.8067
187456,0.5099,-0.5099,9.9243
187476,0.2746,-0.7061,9.6105
187496,0.3530,-0.7453,9.8851
187516,0.3530,-0.7061,9.9243
187536,0.2746,-0.6276,9.4536
187556,0.3923,-0.7453,10.0420
187576,0.2746,-0.8238,9.8067
187596,0.3138,-0.5492,9.7282
187616,0.4315,-0.6669,10.0812
187636,0.3138,-0.6669,9.5713
187656,0.2354,-0.7061,10.0028
187676,0.3923,-0.5884,9.8851
187696,0.3530,-0.5884,9.7674
187716,0.4315,-0.7845,10.0028
187736,0.3138,-0.7061,9.7282
187756,0.2746,-0.5884,9.9243
187776,0.3138,-0.7061,10.0812
187796,0.2746,-0.5492,9.4536
187816,0.4315,-0.5099,10.2381
187836,0.5884,-0.7845,9.2967
187856,0.2746,-0.9022,10.0028
