t_ms,ax_mps2,ay_mps2,az_mps2
195176,0.3530,-0.4707,9.9243
195196,0.3530,-0.5884,9.9243
195216,0.3923,-0.6276,9.7282
195236,0.1961,-0.5884,9.8067
195256,0.4315,-0.7845,9.7674
195276,0.4315,-0.7061,9.8067
195296,0.3923,-0.7061,9.8067
195316,0.4707,-0.6276,9.8851
195336,0.3530,-0.5492,9.6497
195356,0.3138,-0.6276,9.7674
195376,0.3530,-0.6669,9.8067
195396,0.2746,-0.6276,9.9243
195416,0.2746,-0.6669,9.8851
195436,0.4315,-0.5884,9.7674
195456,0.4315,-0.7061,9.8459
195476,0.4707,-0.5884,9.7674
195496,0.4707,-0.5099,9.8851
195516,0.3923,-0.6276,9.8459
195536,0.2746,-0.5884,9.7674
195556,0.2746,-0.6669,9.9243
195576,0.3138,-0.7061,9.7674
195596,0.3923,-0.6669,9.8067
195616,0.3530,-0.6276,9.8067
195636,0.4707,-0.5492,9.9243
195656,0.4315,-0.5099,9.8459
195676,0.4315,-0.5099,9.9636
195696,0.2746,-0.6669,9.8851
195716,0.2746,-0.5884,9.7282
195736,0.3530,-0.7453,9.8067
195756,0.2354,-0.7061,9.6497
195776,0.4315,-0.7453,9.7674
195796,0.4315,-0.6276,9.8067
195816,0.4707,-0.6276,9.8067
195836,0.4315,-0.5492,9.8459
195856,0.3138,-0.5884,9.8459
195876,0.3138,-0.6276,9.8067
195896,0.3530,-0.6669,9.8459
195916,0.1961,-0.7453,9.8851
195936,0.3530,-0.7061,9.8067
195956,0.4707,-0.7061,9.8067
195976,0.3923,-0.6669,9.9243
195996,0.5492,-0.5884,9.8851
196016,0.3923,-0.5492,9.8459
196036,0.2746,-0.5099,9.7674
196056,0.3138,-0.5492,9.8459
196076,0.3138,-0.5884,9.8851
196096,0.3138,-0.7453,9.8459
196116,0.4315,-0.7061,9.8067
196136,0.4315,-0.6276,9.8067
196156,0.4315,-0.5884,9.8851
196176,0.5492,-0.5492,9.8459
196196,0.3530,-0.5099,9.8459
196216,0.3138,-0.5884,9.8459
196236,0.3530,-0.6669,9.8459
196256,0.2746,-0.7061,9.8459
196276,0.2354,-0.7061,9.8067
196296,0.3530,-0.7061,9.7674
196316,0.4315,-0.6669,9.8067
196336,0.4315,-0.5492,9.8851
196356,0.5099,-0.5492,9.9243
196376,0.3530,-0.5492,9.9243
196396,0.3138,-0.5492,9.8067
196416,0.3138,-0.5884,9.8459
196436,0.3138,-0.6276,9.7282
196456,0.3138,-0.6669,9.8459
196476,0.3138,-0.7453,9.8067
196496,0.3923,-0.6669,9.7282
196516,0.3923,-0.6276,9.8067
196536,0.3923,-0.7453,9.7282
196556,0.4315,-0.5492,9.7674
196576,0.3530,-0.5492,9.7282
196596,0.3138,-0.6669,9.8459
196616,0.3530,-0.7061,9.8067
196636,0.2746,-0.8238,9.7674
196656,0.2746,-0.6669,9.6497
196676,0.3530,-0.7845,9.8459
196696,0.4707,-0.7061,9.6497
196716,0.5492,-0.6669,9.9243
196736,0.4315,-0.6669,9.8067
196756,0.3923,-0.6276,9.8459
196776,0.3530,-0.6669,9.8459
196796,0.3530,-0.5492,9.7674
196816,0.2746,-0.6276,9.8067
196836,0.3530,-0.6669,9.7674
196856,0.3530,-0.6669,9.9243
196876,0.3530,-0.7061,9.8067
196896,0.3530,-0.7061,9.8067
196916,0.3923,-0.5884,9.7674
196936,0.3530,-0.5492,9.9243
196956,0.4315,-0.5099,9.6890
196976,0.2354,-0.5884,9.8851
196996,0.2746,-0.6276,9.8067
197016,0.3138,-0.7061,9.7674
197036,0.3138,-0.6669,9.8459
197056,0.4315,-0.7453,9.8459
197076,0.4707,-0.6276,9.8459
197096,0.4315,-0.6669,9.8851
197116,0.4707,-0.6669,9.8459
197136,0.3923,-0.6669,9.8067
197156,0.3530,-0.5492,9.9243
197176,0.3530,-0.5099,9.8459
197196,0.3138,-0.5884,9.8851
197216,0.3530,-0.5884,9.8851
197236,0.3530,-0.6669,9.8067
197256,0.3530,-0.7453,9.8851
197276,0.3923,-0.6276,9.8459
197296,0.3923,-0.7061,9.9243
197316,0.3530,-0.5492,9.6890
197336,0.3923,-0.5884,9.8067
197356,0.3923,-0.6669,9.8459
197376,0.3530,-0.6276,9.8459
197396,0.3138,-0.6669,9.8459
197416,0.3530,-0.6669,9.8851
197436,0.3923,-0.6669,9.7282
197456,0.3138,-0.7061,9.8459
197476,0.3923,-0.5884,9.8459
197496,0.4315,-0.6276,9.8459
197516,0.3923,-0.5492,9.8067
197536,0.3530,-0.5492,9.8459
197556,0.3530,-0.5884,9.6890
197576,0.3138,-0.5884,9.8459
197596,0.3923,-0.6276,9.8851
197616,0.3138,-0.6276,9.9243
197636,0.3923,-0.7061,9.6890
197656,0.3138,-0.6669,9.7282
197676,0.4315,-0.7453,9.7674
197696,0.4707,-0.6669,9.7674
197716,0.3530,-0.6276,9.8067
197736,0.3923,-0.5492,9.8067
197756,0.3530,-0.5492,9.8067
197776,0.3530,-0.5884,9.7674
197796,0.3530,-0.6276,9.8067
197816,0.3138,-0.6276,9.8067
197836,0.3530,-0.6669,9.7282
197856,0.3923,-0.6276,9.8459
197876,0.4315,-0.6276,9.8459
197896,0.3923,-0.7061,9.8067
197916,0.3923,-0.5492,9.8851
197936,0.4315,-0.5884,9.7674
197956,0.3530,-0.7061,9.8459
197976,0.3530,-0.6669,9.7282
197996,0.2746,-0.5099,9.8459
198016,0.3138,-0.7061,9.8459
198036,0.3138,-0.7061,9.6890
198056,0.3923,-0.5884,9.8067
198076,0.3923,-0.6669,9.8459
198096,0.4315,-0.5884,9.8459
198116,0.3138,-0.5492,9.8067
198136,0.3530,-0.5492,9.8459
198156,0.3530,-0.4707,9.8851
198176,0.3530,-0.5884,9.8459
198196,0.3923,-0.6669,9.8459
198216,0.3530,-0.7061,9.7282
198236,0.2746,-0.6669,9.8067
198256,0.4315,-0.6669,9.7674
198276,0.3923,-0.7061,9.8459
198296,0.4315,-0.5884,9.7282
198316,0.4315,-0.5884,9.9243
198336,0.4315,-0.5099,9.8067
198356,0.4315,-0.4707,9.8067
198376,0.3530,-0.5884,9.8851
198396,0.3923,-0.6276,9.7282
198416,0.2354,-0.7061,9.8067
198436,0.3138,-0.7061,9.7282
198456,0.3138,-0.6276,9.8067
198476,0.4315,-0.6669,9.8067
198496,0.3530,-0.6669,9.7674
198516,0.4315,-0.6276,9.8067
198536,0.3923,-0.6669,9.7674
198556,0.5492,-0.6276,9.8459
198576,0.3923,-0.6669,9.8067
198596,0.3138,-0.6276,9.7674
198616,0.3923,-0.6276,9.6890
198636,0.3530,-0.7453,9.8067
198656,0.3923,-0.6669,9.7674
198676,0.3138,-0.6276,9.8459
198696,0.3530,-0.6669,9.8851
198716,0.3923,-0.6669,9.8067
198736,0.3923,-0.6669,9.8459
198756,0.4315,-0.5099,9.7282
198776,0.3923,-0.5884,9.8851
198796,0.3530,-0.5884,9.7674
198816,0.3530,-0.6276,9.8459
198836,0.3530,-0.6669,9.7674
198856,0.2746,-0.5884,9.8459
198876,0.3138,-0.7061,9.7282
198896,0.3530,-0.6276,9.7674
198916,0.3138,-0.5884,9.7674
198936,0.4315,-0.6276,9.8067
198956,0.4315,-0.6276,9.8067
198976,0.3530,-0.5492,9.7282
198996,0.4315,-0.5492,9.8459
199016,0.3530,-0.6276,9.7674
199036,0.3530,-0.6669,9.8067
199056,0.3138,-0.5884,9.8459
199076,0.3138,-0.5884,9.7674
199096,0.3530,-0.7061,9.7674
199116,0.3923,-0.7453,9.8459
199136,0.3923,-0.6669,9.8067
199156,0.4707,-0.5884,9.8459
199176,0.3923,-0.6669,9.7674
199196,0.3530,-0.6669,9.7674
199216,0.3923,-0.5099,9.7282
199236,0.4315,-0.6276,9.8851
199256,0.4315,-0.7453,9.8067
199276,0.3530,-0.6669,9.7674
199296,0.3530,-0.7061,9.7674
199316,0.2746,-0.5884,9.7674
199336,0.3923,-0.6276,9.8459
199356,0.3530,-0.6276,9.8851
199376,0.4707,-0.5884,9.8067
199396,0.3530,-0.7453,9.8851
199416,0.3923,-0.5492,9.8851
199436,0.4707,-0.5492,9.8851
199456,0.3530,-0.5492,9.8459
199476,0.3530,-0.6276,9.7674
199496,0.3923,-0.5884,9.7674
199516,0.3138,-0.6276,9.8459
199536,0.2746,-0.5492,9.7674
199556,0.3138,-0.7061,9.8459
199576,0.3923,-0.6276,9.8067
199596,0.3530,-0.6276,9.8459
199616,0.4707,-0.6669,9.8459
199636,0.3923,-0.6276,9.8067
199656,0.3530,-0.5099,9.8067
199676,0.4707,-0.5492,9.8067
199696,0.3923,-0.5884,9.8459
199716,0.3138,-0.5884,9.8459
199736,0.3923,-0.6276,9.8067
199756,0.3138,-0.6276,9.8459
199776,0.3138,-0.6276,9.8851
199796,0.4315,-0.7061,9.7674
199816,0.3530,-0.7453,9.8459
199836,0.4315,-0.7061,9.8067
199856,0.3923,-0.6276,9.8459
199876,0.3923,-0.6276,9.7674
199896,0.3138,-0.5884,9.8067
199916,0.3530,-0.5884,9.8851
199936,0.4315,-0.6669,9.7282
199956,0.3923,-0.5884,9.8459
199976,0.3530,-0.5884,9.8459
199996,0.3530,-0.6276,9.7674
200016,0.3530,-0.6276,9.7674
200036,0.3530,-0.6276,9.7674
200056,0.4315,-0.6669,9.8067
200076,0.3530,-0.6669,9.8067
200096,0.3923,-0.5492,9.8459
200116,0.3530,-0.6276,9.8851
200136,0.4315,-0.6669,9.8459
200156,0.3530,-0.5492,9.7674
200176,0.3923,-0.5492,9.7282
200196,0.3923,-0.6276,9.7282
200216,0.3923,-0.6276,9.8067
200236,0.4315,-0.5884,9.7282
200256,0.3530,-0.6276,9.8067
200276,0.3530,-0.6276,9.7282
200296,0.3530,-0.6276,9.7674
200316,0.4315,-0.5884,9.8067
200336,0.3530,-0.5884,9.7282
200356,0.3530,-0.6276,9.8459
200376,0.3923,-0.6669,9.6890
200396,0.3530,-0.5492,9.8459
200416,0.4315,-0.5492,9.8851
200436,0.3923,-0.6276,9.8459
200456,0.3138,-0.6669,9.8459
200476,0.3923,-0.5884,9.8067
200496,0.3530,-0.6276,9.8459
200516,0.3530,-0.7061,9.8067
200536,0.3530,-0.5884,9.8067
200556,0.3923,-0.5884,9.8067
200576,0.4315,-0.6276,9.8067
200596,0.3923,-0.6276,9.8459
200616,0.4315,-0.5492,9.8459
200636,0.4315,-0.6669,9.9243
200656,0.4315,-0.5884,9.8851
200676,0.3923,-0.5884,9.8459
200696,0.3923,-0.5884,9.7282
200716,0.3138,-0.5492,9.7282
200736,0.3138,-0.6669,9.7674
200756,0.3530,-0.6276,9.7282
200776,0.3138,-0.6276,9.8459
200796,0.4315,-0.6669,9.7674
200816,0.3530,-0.6669,9.8067
200836,0.3923,-0.5884,9.8067
200856,0.3923,-0.5884,9.7282
200876,0.3923,-0.5492,9.8851
200896,0.4315,-0.5884,9.8459
200916,0.3923,-0.6276,9.8459
200936,0.3530,-0.7061,9.8459
200956,0.3923,-0.7061,9.8459
200976,0.3530,-0.6669,9.7674
200996,0.2746,-0.6669,9.7282
201016,0.3530,-0.6276,9.8067
201036,0.3530,-0.6669,9.7674
201056,0.3923,-0.6276,9.8459
201076,0.3923,-0.5884,9.8067
201096,0.3923,-0.6669,9.9243
201116,0.3923,-0.6669,9.8459
201136,0.3530,-0.5492,9.8067
201156,0.4315,-0.5099,9.8067
201176,0.3923,-0.5884,9.8459
201196,0.4315,-0.6276,9.8067
201216,0.3530,-0.6669,9.8459
201236,0.3138,-0.5884,9.8067
201256,0.3530,-0.6276,9.7674
201276,0.3530,-0.6669,9.7674
201296,0.3530,-0.7061,9.9243
201316,0.3530,-0.6669,9.8459
201336,0.3530,-0.6276,9.7674
201356,0.3923,-0.5884,9.7674
201376,0.3530,-0.5884,9.8459
201396,0.3923,-0.6669,9.9243
201416,0.3923,-0.5884,9.8459
201436,0.3530,-0.6669,9.7674
201456,0.4315,-0.7453,9.6497
201476,0.3530,-0.7061,9.6890
201496,0.4315,-0.6276,9.8851
201516,0.3923,-0.5884,9.8851
201536,0.3138,-0.5884,9.9636
201556,0.3530,-0.7453,9.8067
201576,0.3923,-0.6669,9.6497
201596,0.3530,-0.6669,9.8851
201616,0.4315,-0.6669,9.8459
201636,0.4315,-0.5884,9.8851
201656,0.3923,-0.6669,9.8067
201676,0.3530,-0.5884,9.8459
201696,0.4707,-0.6276,9.8067
201716,0.3530,-0.6669,9.8459
201736,0.3530,-0.6276,9.8067
201756,0.3530,-0.5884,9.8067
201776,0.3530,-0.6276,9.8459
201796,0.3923,-0.5884,9.8459
201816,0.3138,-0.6276,9.8851
201836,0.3138,-0.6276,9.8459
201856,0.3923,-0.6669,9.8067
201876,0.3923,-0.6276,9.8459
201896,0.3923,-0.6276,9.8459
201916,0.3530,-0.5884,9.8459
201936,0.3923,-0.6669,9.8851
201956,0.3923,-0.5884,9.8067
201976,0.4315,-0.5884,9.8459
201996,0.3530,-0.5884,9.8067
202016,0.4315,-0.6276,9.7674
202036,0.3923,-0.6276,9.8067
202056,0.3138,-0.6276,9.8067
202076,0.3138,-0.5492,9.8851
202096,0.3530,-0.6276,9.8459
202116,0.3530,-0.6669,9.8459
202136,0.3923,-0.7061,9.7674
202156,0.3530,-0.6669,9.7282
202176,0.3923,-0.6276,9.8067
202196,0.4315,-0.5884,9.8851
202216,0.3530,-0.6669,9.8459
202236,0.4315,-0.6276,9.8067
202256,0.4315,-0.5884,9.8067
202276,0.3923,-0.6276,9.7674
202296,0.3923,-0.5492,9.7674
202316,0.3530,-0.5884,9.8459
202336,0.3530,-0.6276,9.8067
202356,0.3138,-0.6276,9.8459
202376,0.3530,-0.6276,9.8459
202396,0.3530,-0.5492,9.8851
202416,0.3530,-0.6276,9.9243
202436,0.3530,-0.7061,9.7674
202456,0.3530,-0.6276,9.9243
202476,0.3923,-0.6276,9.7674
202496,0.3923,-0.6276,9.8067
202516,0.3923,-0.6276,9.8851
202536,0.3923,-0.6669,9.8067
202556,0.4707,-0.6276,9.7282
202576,0.4315,-0.5884,9.7674
202596,0.4315,-0.6276,9.8067
202616,0.4315,-0.7453,9.7282
202636,0.2746,-0.7061,9.8459
202656,0.3530,-0.5492,9.7282
202676,0.3923,-0.5492,9.9243
202696,0.3530,-0.6669,9.8067
202716,0.3923,-0.7061,9.8459
202736,0.3530,-0.6276,9.7674
202756,0.3138,-0.5492,9.8851
202776,0.3923,-0.6276,9.8067
202796,0.3138,-0.6669,9.8067
202816,0.3530,-0.6276,9.8067
202836,0.3923,-0.5884,9.8459
202856,0.4315,-0.6276,9.8067
202876,0.4315,-0.5884,9.8851
202896,0.3923,-0.6276,9.8067
202916,0.3138,-0.6276,9.8459
202936,0.3923,-0.6276,9.8067
202956,0.3923,-0.6669,9.8459
202976,0.3138,-0.5099,9.8067
202996,0.3138,-0.5884,9.8459
203016,0.3923,-0.6276,9.7674
203036,0.3923,-0.7453,9.8851
203056,0.3923,-0.6669,9.7282
203076,0.3530,-0.6669,9.7674
203096,0.3530,-0.6669,9.8459
203116,0.3530,-0.7453,9.8067
203136,0.3530,-0.6276,9.8851
203156,0.4707,-0.6276,9.7674
203176,0.3923,-0.5884,9.8851
203196,0.3923,-0.6669,9.8459
203216,0.3530,-0.6669,9.8067
203236,0.3530,-0.6669,9.7282
203256,0.3923,-0.6276,9.8067
203276,0.3923,-0.5884,9.7674
203296,0.3530,-0.6276,9.8459
203316,0.3530,-0.5884,9.8459
203336,0.3923,-0.6669,9.9243
203356,0.3923,-0.7061,9.7674
203376,0.3923,-0.5884,9.7674
203396,0.3138,-0.5492,9.8067
203416,0.3923,-0.6276,9.8067
203436,0.3530,-0.6669,9.8459
203456,0.3923,-0.7061,9.8067
203476,0.3923,-0.6669,9.7674
203496,0.3530,-0.5492,9.8851
203516,0.3923,-0.5884,9.8459
203536,0.3923,-0.6276,9.7674
203556,0.3530,-0.6276,9.8459
203576,0.4315,-0.5884,9.8067
203596,0.3923,-0.6276,9.8459
203616,0.3138,-0.5492,9.8459
203636,0.3530,-0.5884,9.7674
203656,0.3923,-0.6276,9.8067
203676,0.3530,-0.6276,9.8067
203696,0.3923,-0.5884,9.8851
203716,0.3923,-0.6276,9.8067
203736,0.3923,-0.6276,9.8459
203756,0.3923,-0.6276,9.9243
203776,0.3923,-0.6669,9.7674
203796,0.3530,-0.6276,9.8067
203816,0.3138,-0.5492,9.8067
203836,0.4315,-0.5884,9.8067
203856,0.3530,-0.6669,9.8851
203876,0.4315,-0.7061,9.6497
203896,0.3138,-0.7061,9.7674
203916,0.3923,-0.6276,9.7674
203936,0.3923,-0.5884,9.9243
203956,0.3923,-0.6669,9.9243
203976,0.3530,-0.5884,9.7674
203996,0.3923,-0.5884,9.8067
204016,0.3530,-0.6276,9.8459
204036,0.3138,-0.5492,9.8459
204056,0.3530,-0.5492,9.8459
204076,0.3530,-0.6276,9.9243
204096,0.3923,-0.5884,9.8067
204116,0.3530,-0.7061,9.8459
204136,0.3138,-0.5884,9.8067
204156,0.4315,-0.5884,9.8459
204176,0.3923,-0.6669,9.7674
204196,0.3530,-0.6276,9.8459
204216,0.3530,-0.5884,9.8067
204236,0.3923,-0.6276,9.8067
204256,0.3530,-0.5492,9.8851
204276,0.4315,-0.5884,9.7282
204296,0.3923,-0.5492,9.8851
204316,0.3530,-0.7061,9.8459
204336,0.3530,-0.6276,9.8851
204356,0.3530,-0.5884,9.8459
204376,0.3530,-0.6669,9.8851
204396,0.3923,-0.6276,9.8459
204416,0.3530,-0.6276,9.8459
204436,0.3530,-0.6276,9.8459
204456,0.3923,-0.5884,9.8067
204476,0.3923,-0.5884,9.8067
204496,0.3923,-0.6276,9.8067
204516,0.3923,-0.6276,9.8067
204536,0.3923,-0.6276,9.8067
204556,0.4315,-0.5884,9.8851
204576,0.3530,-0.5884,9.7674
204596,0.4315,-0.5884,9.7674
204616,0.3923,-0.6669,9.8459
204636,0.3530,-0.6669,9.8459
204656,0.3138,-0.6276,9.8067
204676,0.3923,-0.6276,9.7282
204696,0.3923,-0.5492,9.7282
204716,0.4315,-0.6276,9.7674
204736,0.3923,-0.6276,9.7674
204756,0.3138,-0.5492,9.7674
204776,0.3530,-0.7061,9.8851
204796,0.3530,-0.7061,9.8067
204816,0.3923,-0.6669,9.8067
204836,0.3923,-0.6669,9.8067
204856,0.2746,-0.5884,9.7282
204876,0.3138,-0.6669,9.8851
204896,0.3530,-0.6276,9.7674
204916,0.3530,-0.6276,9.8067
204936,0.3530,-0.6669,9.7674
204956,0.4315,-0.5492,9.8459
204976,0.3923,-0.5492,9.8459
204996,0.4315,-0.6276,9.8851
205016,0.3923,-0.6276,9.7674
205036,0.3530,-0.6276,9.7674
205056,0.3530,-0.6276,9.8459
205076,0.4315,-0.5884,9.8459
205096,0.3530,-0.6669,9.8459
205116,0.3923,-0.6276,9.8851
205136,0.3530,-0.5884,9.8067
205156,0.3138,-0.6276,9.7674
205176,0.3923,-0.6276,9.7674
205196,0.3923,-0.6276,9.8067
205216,0.4315,-0.6276,9.8459
205236,0.3923,-0.6276,9.7674
205256,0.3923,-0.6276,9.8067
205276,0.3530,-0.6276,9.7282
205296,0.3530,-0.6669,9.8067
205316,0.3923,-0.6276,9.8067
205336,0.3530,-0.6276,9.8459
205356,0.4315,-0.6669,9.8067
205376,0.3530,-0.5884,9.7674
205396,0.4315,-0.6276,9.8067
205416,0.3530,-0.5884,9.8459
205436,0.3138,-0.5884,9.8459
205456,0.4315,-0.6276,9.8067
205476,0.3530,-0.6276,9.8067
205496,0.3923,-0.6276,9.8067
205516,0.3530,-0.5884,9.7674
205536,0.3530,-0.6276,9.7674
205556,0.3138,-0.6276,9.8067
205576,0.3923,-0.6276,9.8851
205596,0.3923,-0.6669,9.8459
205616,0.3530,-0.6669,9.8067
205636,0.4315,-0.6669,9.8067
205656,0.3138,-0.6276,9.8067
205676,0.3923,-0.5884,9.7674
205696,0.3923,-0.5884,9.8851
205716,0.3530,-0.5884,9.8851
205736,0.4315,-0.6276,9.8067
205756,0.3923,-0.6276,9.8459
205776,0.4315,-0.7061,9.8067
205796,0.3923,-0.5492,9.7674
205816,0.3530,-0.6276,9.8459
205836,0.3138,-0.5884,9.7674
205856,0.3530,-0.6276,9.8067
205876,0.3530,-0.6669,9.8067
205896,0.3138,-0.6669,9.8851
205916,0.3923,-0.6276,9.8459
205936,0.3923,-0.6276,9.8459
205956,0.3923,-0.6669,9.8459
205976,0.3923,-0.6669,9.8459
205996,0.3530,-0.6276,9.8067
206016,0.3530,-0.5884,9.7674
206036,0.3530,-0.5884,9.8459
206056,0.4315,-0.6669,9.8459
206076,0.3923,-0.6276,9.8459
206096,0.3923,-0.5492,9.8459
206116,0.3923,-0.6276,9.8067
206136,0.3138,-0.5884,9.8067
206156,0.3923,-0.6276,9.7282
206176,0.3138,-0.6669,9.8067
206196,0.3923,-0.6669,9.8459
206216,0.3923,-0.5884,9.8459
206236,0.3923,-0.5884,9.8067
206256,0.3530,-0.6276,9.8067
206276,0.3923,-0.6276,9.8067
206296,0.3530,-0.5884,9.8459
206316,0.3923,-0.6276,9.8067
206336,0.3530,-0.5884,9.7674
206356,0.3923,-0.5884,9.8459
206376,0.3923,-0.6276,9.8459
206396,0.3923,-0.5884,9.8067
206416,0.3530,-0.7061,9.8067
206436,0.4315,-0.6276,9.8459
206456,0.3530,-0.6276,9.8459
206476,0.3530,-0.6276,9.8067
206496,0.3923,-0.6276,9.8459
206516,0.3530,-0.6276,9.8067
206536,0.3530,-0.5884,9.8067
206556,0.3138,-0.5884,9.7282
206576,0.3923,-0.6669,9.8851
206596,0.3530,-0.6276,9.8459
206616,0.3923,-0.5884,9.8067
206636,0.3530,-0.6276,9.8067
206656,0.3923,-0.6276,9.7674
206676,0.3530,-0.6276,9.7674
206696,0.3530,-0.6276,9.8459
206716,0.3923,-0.6276,9.8067
206736,0.3923,-0.6669,9.8459
206756,0.3530,-0.5884,9.8851
206776,0.3530,-0.6669,9.8067
206796,0.3530,-0.6276,9.8067
206816,0.3530,-0.6276,9.8067
206836,0.3923,-0.6669,9.7674
206856,0.3923,-0.6276,9.7674
206876,0.3923,-0.5884,9.8459
206896,0.3923,-0.6276,9.8067
206916,0.3138,-0.6276,9.8067
206936,0.3923,-0.6276,9.8067
206956,0.3923,-0.6276,9.8067
206976,0.3530,-0.6276,9.7674
206996,0.3923,-0.6276,9.7282
207016,0.3923,-0.6276,9.8067
207036,0.3138,-0.6276,9.7282
207056,0.3530,-0.7061,9.8067
207076,0.3138,-0.6669,9.8067
207096,0.3923,-0.6669,9.7282
207116,0.3530,-0.6669,9.8459
207136,0.3530,-0.6276,9.7674
207156,0.3530,-0.6276,9.8459
207176,0.3530,-0.5884,9.8851
207196,0.3530,-0.6669,9.8459
207216,0.3923,-0.5884,9.8459
207236,0.3923,-0.5884,9.8459
207256,0.3530,-0.5884,9.8067
207276,0.3530,-0.6276,9.8459
207296,0.3138,-0.6276,9.8067
207316,0.3138,-0.6276,9.8459
207336,0.4315,-0.6276,9.8067
207356,0.3923,-0.6276,9.8459
207376,0.3530,-0.6276,9.8459
207396,0.3530,-0.6276,9.8067
207416,0.3923,-0.6276,9.8067
207436,0.3138,-0.6276,9.8067
207456,0.3530,-0.6276,9.8459
207476,0.3530,-0.6276,9.8067
207496,0.3530,-0.6276,9.8067
207516,0.3138,-0.6276,9.8067
207536,0.3530,-0.6276,9.8851
207556,0.3530,-0.6669,9.8459
207576,0.3138,-0.6276,9.8459
207596,0.3530,-0.6276,9.8459
207616,0.3923,-0.6669,9.8067
207636,0.3530,-0.6276,9.8067
207656,0.3530,-0.6669,9.8067
207676,0.3923,-0.6669,9.7674
207696,0.3530,-0.6669,9.8067
207716,0.3138,-0.5884,9.8459
207736,0.3923,-0.6276,9.7674
207756,0.3530,-0.6669,9.8851
207776,0.3923,-0.6276,9.8459
207796,0.3923,-0.6276,9.8067
207816,0.3923,-0.6276,9.8459
207836,0.3530,-0.6669,9.8459
207856,0.3923,-0.7061,9.8067
207876,0.4315,-0.6669,9.8067
207896,0.3530,-0.6276,9.7674
207916,0.3530,-0.5884,9.8067
207936,0.3923,-0.6276,9.8067
207956,0.3138,-0.5884,9.8067
207976,0.4315,-0.5884,9.7674
207996,0.3923,-0.6276,9.8459
208016,0.3923,-0.6669,9.8067
208036,0.3923,-0.6276,9.8459
208056,0.3530,-0.6276,9.7674
208076,0.3138,-0.6669,9.8459
208096,0.3530,-0.5884,9.8067
208116,0.3923,-0.6669,9.8459
208136,0.3923,-0.6276,9.8459
208156,0.3530,-0.6276,9.8459
208176,0.3923,-0.6276,9.7674
208196,0.3138,-0.6276,9.8459
208216,0.3530,-0.6276,9.8851
208236,0.3923,-0.6276,9.8067
208256,0.3923,-0.6276,9.8459
208276,0.3138,-0.6276,9.8067
208296,0.3530,-0.6276,9.7674
208316,0.3138,-0.6276,9.8067
208336,0.3530,-0.6669,9.8459
208356,0.3923,-0.6276,9.8067
208376,0.4315,-0.6276,9.8067
208396,0.3923,-0.6669,9.8067
208416,0.3530,-0.6669,9.8459
208436,0.3923,-0.6276,9.8851
208456,0.3530,-0.6276,9.8067
208476,0.3923,-0.6276,9.8067
208496,0.3530,-0.6276,9.8067
208516,0.4315,-0.6669,9.8459
208536,0.3923,-0.6276,9.8067
208556,0.3138,-0.6276,9.8851
208576,0.4315,-0.7061,9.7674
208596,0.3923,-0.5884,9.8067
208616,0.3530,-0.5884,9.7674
208636,0.3530,-0.6276,9.8459
208656,0.3923,-0.6669,9.8459
208676,0.3530,-0.7061,9.8459
208696,0.3923,-0.6276,9.8067
208716,0.3530,-0.6276,9.8459
208736,0.3530,-0.6669,9.8067
208756,0.3923,-0.6276,9.8459
208776,0.3530,-0.7061,9.8459
208796,0.3923,-0.6669,9.8459
208816,0.3530,-0.6276,9.7674
208836,0.3923,-0.6669,9.8067
208856,0.3530,-0.6276,9.7674
208876,0.3138,-0.6276,9.8459
208896,0.3138,-0.5884,9.8067
208916,0.3138,-0.5884,9.8067
208936,0.3530,-0.6276,9.8067
208956,0.3923,-0.6276,9.8067
208976,0.3923,-0.6669,9.8459
208996,0.4315,-0.5884,9.8459
209016,0.3530,-0.6276,9.7282
209036,0.3530,-0.6669,9.9243
209056,0.3530,-0.6276,9.8067
209076,0.3138,-0.5884,9.8067
209096,0.3530,-0.6276,9.7674
209116,0.3530,-0.6669,9.8459
209136,0.3530,-0.6669,9.7282
209156,0.3923,-0.6669,9.7282
209176,0.3138,-0.6669,9.8067
209196,0.3923,-0.6276,9.8067
209216,0.3530,-0.7061,9.7674
209236,0.3923,-0.6276,9.8067
209256,0.3530,-0.7061,9.8459
209276,0.3530,-0.7061,9.8067
209296,0.3530,-0.7061,9.7674
209316,0.3923,-0.6276,9.8459
209336,0.3923,-0.7061,9.7674
209356,0.3923,-0.6669,9.8067
209376,0.3923,-0.6276,9.8067
209396,0.3530,-0.6669,9.8459
209416,0.3923,-0.6276,9.8067
209436,0.3530,-0.6669,9.8067
209456,0.3923,-0.6276,9.8067
209476,0.3530,-0.5884,9.7674
209496,0.3530,-0.5884,9.7674
209516,0.3138,-0.6276,9.8067
209536,0.3138,-0.6669,9.8851
209556,0.3923,-0.6276,9.8459
209576,0.3923,-0.6669,9.8067
209596,0.3923,-0.5884,9.7674
209616,0.3138,-0.5884,9.7674
209636,0.3923,-0.6669,9.8067
209656,0.3530,-0.6276,9.7674
209676,0.3530,-0.6669,9.8459
209696,0.3530,-0.5884,9.7674
209716,0.3530,-0.6669,9.8067
209736,0.3138,-0.5884,9.8459
209756,0.3530,-0.6276,9.8067
209776,0.3923,-0.6276,9.8459
209796,0.3138,-0.6276,9.8067
209816,0.4315,-0.6669,9.8459
209836,0.3530,-0.7061,9.8459
209856,0.3923,-0.6276,9.8459
